dataset,model,calibrator,target_risk,per_class_thresholds,coverage,achieved_risk,risk_met,thr_Normal,thr_DoS,thr_Probe,thr_R2L,thr_U2R,cov_Normal,cov_DoS,cov_Probe,cov_R2L,cov_U2R,risk_Normal,risk_DoS,risk_Probe,risk_R2L,risk_U2R
nsl_kdd_v2,rf_5class_smote,perclass_isotonic_renorm,0.05,False,0.993346344925479,0.2242564972760561,False,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9978579078900393,0.9980155701419631,0.9451061626100467,1.0,0.9285714285714286,0.3247942754919499,0.03777913735087183,0.12164383561643835,0.18604651162790697,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,perclass_isotonic_renorm,0.1,True,0.9829222853087296,0.22460399837537795,False,0.5665694849368319,0.5454545454545454,0.8535564853556485,0.7120418848167539,0.5454545454545454,0.9975008925383791,0.9980155701419631,0.8301398239254273,0.813953488372093,0.9285714285714286,0.32455261274158914,0.03777913735087183,0.11665626949469744,0.08571428571428572,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,perclass_isotonic_renorm,0.1,False,0.993346344925479,0.2242564972760561,False,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9978579078900393,0.9980155701419631,0.9451061626100467,1.0,0.9285714285714286,0.3247942754919499,0.03777913735087183,0.12164383561643835,0.18604651162790697,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,toplabel_isotonic,0.02,True,0.9709457061745919,0.2516789254876879,False,0.38461546999999996,0.3846155125,0.8461536649999999,0.9952604732464454,0.38461546999999996,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.018867924528301886,0.8181818181818182,0.3500619578686493,0.039659071142807444,0.11845386533665836,1.0,0.5555555555555556
nsl_kdd_v2,rf_5class_smote,toplabel_isotonic,0.02,False,0.9889549325762953,0.25342004933841666,False,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.9920098340503996,0.9944998281196288,0.9534422981674097,0.9245283018867925,0.8181818181818182,0.3500619578686493,0.03957829243000346,0.16987012987012987,0.08163265306122448,0.5555555555555556
nsl_kdd_v2,rf_5class_smote,toplabel_isotonic,0.05,True,0.9724095102909865,0.2513912964145607,False,0.38461546999999996,0.3846155125,0.8461536649999999,0.38461552,0.38461546999999996,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.6415094339622641,0.8181818181818182,0.3500619578686493,0.039659071142807444,0.11845386533665836,0.08823529411764706,0.5555555555555556
nsl_kdd_v2,rf_5class_smote,toplabel_isotonic,0.05,False,0.9889549325762953,0.25342004933841666,False,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.9920098340503996,0.9944998281196288,0.9534422981674097,0.9245283018867925,0.8181818181818182,0.3500619578686493,0.03957829243000346,0.16987012987012987,0.08163265306122448,0.5555555555555556
nsl_kdd_v2,rf_5class_smote,toplabel_isotonic,0.1,True,0.9724095102909865,0.2513912964145607,False,0.38461546999999996,0.3846155125,0.8461536649999999,0.38461552,0.38461546999999996,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.6415094339622641,0.8181818181818182,0.3500619578686493,0.039659071142807444,0.11845386533665836,0.08823529411764706,0.5555555555555556
nsl_kdd_v2,rf_5class_smote,toplabel_isotonic,0.1,False,0.9889549325762953,0.25342004933841666,False,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.38461546999999996,0.9920098340503996,0.9944998281196288,0.9534422981674097,0.9245283018867925,0.8181818181818182,0.3500619578686493,0.03957829243000346,0.16987012987012987,0.08163265306122448,0.5555555555555556
nsl_kdd_v2,rf_5class_smote,cctl,0.02,True,0.9710344215755855,0.25165593166141337,False,0.33333346999999997,0.3846155125,0.8571426649999999,0.999999805,5.2e-07,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.018867924528301886,1.0,0.3500619578686493,0.039659071142807444,0.11845386533665836,1.0,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl,0.02,False,0.9991572036905607,0.25731409544950057,False,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.0,1.0,1.0,0.6415094339622641,1.0,0.355186778665574,0.039532485390168445,0.17682020802377416,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl,0.05,True,0.9724982256919801,0.25136836343732893,False,0.33333346999999997,0.3846155125,0.8571426649999999,5.2e-07,5.2e-07,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.6415094339622641,1.0,0.3500619578686493,0.039659071142807444,0.11845386533665836,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl,0.05,False,0.9991572036905607,0.25731409544950057,False,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.0,1.0,1.0,0.6415094339622641,1.0,0.355186778665574,0.039532485390168445,0.17682020802377416,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl,0.1,True,0.9724982256919801,0.25136836343732893,False,0.33333346999999997,0.3846155125,0.8571426649999999,5.2e-07,5.2e-07,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.6415094339622641,1.0,0.3500619578686493,0.039659071142807444,0.11845386533665836,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl,0.1,False,0.9991572036905607,0.25731409544950057,False,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.0,1.0,1.0,0.6415094339622641,1.0,0.355186778665574,0.039532485390168445,0.17682020802377416,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl_shrunk,0.02,True,0.9710344215755855,0.25165593166141337,False,0.33333346999999997,0.3846155125,0.8571426649999999,0.999999805,5.2e-07,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.018867924528301886,1.0,0.3500619578686493,0.039659071142807444,0.11845386533665836,1.0,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl_shrunk,0.02,False,0.9991572036905607,0.25731409544950057,False,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.0,1.0,1.0,0.6415094339622641,1.0,0.355186778665574,0.039532485390168445,0.17682020802377416,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl_shrunk,0.05,True,0.9724982256919801,0.25136836343732893,False,0.33333346999999997,0.3846155125,0.8571426649999999,5.2e-07,5.2e-07,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.6415094339622641,1.0,0.3500619578686493,0.039659071142807444,0.11845386533665836,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl_shrunk,0.05,False,0.9991572036905607,0.25731409544950057,False,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.0,1.0,1.0,0.6415094339622641,1.0,0.355186778665574,0.039532485390168445,0.17682020802377416,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl_shrunk,0.1,True,0.9724982256919801,0.25136836343732893,False,0.33333346999999997,0.3846155125,0.8571426649999999,5.2e-07,5.2e-07,0.9920098340503996,0.9881402543829495,0.7944526993561168,0.6415094339622641,1.0,0.3500619578686493,0.039659071142807444,0.11845386533665836,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,cctl_shrunk,0.1,False,0.9991572036905607,0.25731409544950057,False,5.2e-07,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1.0,1.0,1.0,0.6415094339622641,1.0,0.355186778665574,0.039532485390168445,0.17682020802377416,0.08823529411764706,0.45454545454545453
nsl_kdd_v2,rf_5class_smote,dirichlet,0.02,True,0.9648243435060326,0.23681669808284678,False,0.520367546731471,0.7320953264258926,0.7330082915715948,0.9595584109605678,0.5089080698012953,0.9920067311737484,0.9607907742998353,0.8574914592484139,0.006944444444444444,0.6842105263157895,0.3324851569126378,0.03806584362139918,0.12464428002276608,0.0,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,dirichlet,0.02,False,0.9930358410220014,0.23424308750614195,False,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.9935492918244285,0.9942339373970346,0.9926793557833089,0.9375,0.6842105263157895,0.33345095271700775,0.03811101905550953,0.13470993117010815,0.06666666666666667,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,dirichlet,0.05,True,0.9668647977288858,0.23640868009359087,False,0.520367546731471,0.7320953264258926,0.7330082915715948,0.6959775776223217,0.5089080698012953,0.9920067311737484,0.9607907742998353,0.8574914592484139,0.3263888888888889,0.6842105263157895,0.3324851569126378,0.03806584362139918,0.12464428002276608,0.0425531914893617,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,dirichlet,0.05,False,0.9930358410220014,0.23424308750614195,False,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.9935492918244285,0.9942339373970346,0.9926793557833089,0.9375,0.6842105263157895,0.33345095271700775,0.03811101905550953,0.13470993117010815,0.06666666666666667,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,dirichlet,0.1,True,0.9707682753726047,0.2357779300891021,False,0.520367546731471,0.7320953264258926,0.7330082915715948,0.5089080698012953,0.5089080698012953,0.9920067311737484,0.9607907742998353,0.8574914592484139,0.9375,0.6842105263157895,0.3324851569126378,0.03806584362139918,0.12464428002276608,0.06666666666666667,0.46153846153846156
nsl_kdd_v2,rf_5class_smote,dirichlet,0.1,False,0.9930358410220014,0.23424308750614195,False,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.5089080698012953,0.9935492918244285,0.9942339373970346,0.9926793557833089,0.9375,0.6842105263157895,0.33345095271700775,0.03811101905550953,0.13470993117010815,0.06666666666666667,0.46153846153846156
nsl_kdd_v2,xgb_5class_smote,raw,0.02,True,0.9355039034776437,0.20455192034139402,False,0.7017267504966243,0.9704636752800286,0.9411064425423944,0.9982319904332938,0.6857938057863006,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.22772277227722773,0.72,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.0,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,raw,0.02,False,0.9733853797019163,0.2017863652934743,False,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.9765716803760282,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.290667067759645,0.03486009066750039,0.16905737704918034,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,raw,0.05,True,0.9448633782824698,0.20271348762968874,False,0.7017267504966243,0.9704636752800286,0.9411064425423944,0.6857938057863006,0.6857938057863006,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.72,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,raw,0.05,False,0.9733853797019163,0.2017863652934743,False,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.9765716803760282,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.290667067759645,0.03486009066750039,0.16905737704918034,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,raw,0.1,True,0.9448633782824698,0.20271348762968874,False,0.7017267504966243,0.9704636752800286,0.9411064425423944,0.6857938057863006,0.6857938057863006,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.72,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,raw,0.1,False,0.9733853797019163,0.2017863652934743,False,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.6857938057863006,0.9765716803760282,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.290667067759645,0.03486009066750039,0.16905737704918034,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,temperature,0.02,True,0.9346611071682044,0.20449907455744862,False,0.6797801828845954,0.9558781715242637,0.9199119403282976,0.996203245516308,0.6613941089030464,0.9745887191539365,0.9277349768875193,0.8075829383886256,0.19141914191419143,0.72,0.2892991710625471,0.03587443946188341,0.14553990610328638,0.0,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,temperature,0.02,False,0.9736071682044003,0.20201375916898265,False,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.9769388954171563,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.29100887084648924,0.034703767390964514,0.16956967213114754,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,temperature,0.05,True,0.9445085166784953,0.20255483022589582,False,0.6797801828845954,0.9558781715242637,0.9199119403282976,0.6613941089030464,0.6613941089030464,0.9745887191539365,0.9277349768875193,0.8075829383886256,0.9240924092409241,0.72,0.2892991710625471,0.03587443946188341,0.14553990610328638,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,temperature,0.05,False,0.9736071682044003,0.20201375916898265,False,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.9769388954171563,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.29100887084648924,0.034703767390964514,0.16956967213114754,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,temperature,0.1,True,0.9445085166784953,0.20255483022589582,False,0.6797801828845954,0.9558781715242637,0.9199119403282976,0.6613941089030464,0.6613941089030464,0.9745887191539365,0.9277349768875193,0.8075829383886256,0.9240924092409241,0.72,0.2892991710625471,0.03587443946188341,0.14553990610328638,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,temperature,0.1,False,0.9736071682044003,0.20201375916898265,False,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.6613941089030464,0.9769388954171563,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.29100887084648924,0.034703767390964514,0.16956967213114754,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,perclass_isotonic_renorm,0.02,True,0.9511178140525195,0.21173398003917546,False,0.593966059082338,0.9609164228535994,0.9963099630996309,1.0,0.593966059082338,0.9812900407687828,0.9425837320574163,0.8436450839328538,0.36363636363636365,1.0,0.30009644632391125,0.03569674144424431,0.15520181921546333,0.0,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,perclass_isotonic_renorm,0.02,False,0.9677075940383251,0.20966263292995965,False,0.593966059082338,0.593966059082338,0.593966059082338,0.593966059082338,0.593966059082338,0.9812900407687828,0.966044142614601,0.8800959232613909,0.9956709956709957,1.0,0.30009644632391125,0.03498961495446557,0.16348773841961853,0.02608695652173913,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,perclass_isotonic_renorm,0.05,True,0.9561302342086586,0.21071677105080028,False,0.593966059082338,0.9609164228535994,0.9963099630996309,0.9963099630996309,0.593966059082338,0.9812900407687828,0.9425837320574163,0.8436450839328538,0.8528138528138528,1.0,0.30009644632391125,0.03569674144424431,0.15520181921546333,0.01015228426395939,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,perclass_isotonic_renorm,0.05,False,0.9677075940383251,0.20966263292995965,False,0.593966059082338,0.593966059082338,0.593966059082338,0.593966059082338,0.593966059082338,0.9812900407687828,0.966044142614601,0.8800959232613909,0.9956709956709957,1.0,0.30009644632391125,0.03498961495446557,0.16348773841961853,0.02608695652173913,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,perclass_isotonic_renorm,0.1,True,0.9561302342086586,0.21071677105080028,False,0.593966059082338,0.9609164228535994,0.9963099630996309,0.9963099630996309,0.593966059082338,0.9812900407687828,0.9425837320574163,0.8436450839328538,0.8528138528138528,1.0,0.30009644632391125,0.03569674144424431,0.15520181921546333,0.01015228426395939,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,perclass_isotonic_renorm,0.1,False,0.9677075940383251,0.20966263292995965,False,0.593966059082338,0.593966059082338,0.593966059082338,0.593966059082338,0.593966059082338,0.9812900407687828,0.966044142614601,0.8800959232613909,0.9956709956709957,1.0,0.30009644632391125,0.03498961495446557,0.16348773841961853,0.02608695652173913,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,toplabel_isotonic,0.02,True,0.9355039034776437,0.20455192034139402,False,0.6315790175162241,0.9791666579636752,0.9749160241061112,0.9989451469661675,0.6315790015832794,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.22772277227722773,0.72,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.0,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,toplabel_isotonic,0.02,False,0.9733853797019163,0.2017863652934743,False,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.9765716803760282,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.290667067759645,0.03486009066750039,0.16905737704918034,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,toplabel_isotonic,0.05,True,0.9448633782824698,0.20271348762968874,False,0.6315790175162241,0.9791666579636752,0.9749160241061112,0.6315790015832794,0.6315790015832794,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.72,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,toplabel_isotonic,0.05,False,0.9733853797019163,0.2017863652934743,False,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.9765716803760282,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.290667067759645,0.03486009066750039,0.16905737704918034,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,toplabel_isotonic,0.1,True,0.9448633782824698,0.20271348762968874,False,0.6315790175162241,0.9791666579636752,0.9749160241061112,0.6315790015832794,0.6315790015832794,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.72,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,toplabel_isotonic,0.1,False,0.9733853797019163,0.2017863652934743,False,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.6315790015832794,0.9765716803760282,0.9856702619414484,0.9251184834123223,0.9240924092409241,0.72,0.290667067759645,0.03486009066750039,0.16905737704918034,0.014285714285714285,0.3333333333333333
nsl_kdd_v2,xgb_5class_smote,cctl,0.02,True,0.9352821149751597,0.20450557268200142,False,0.736842070147803,0.9791666579636752,0.9999999411064425,0.9999999982319904,0.3333336857938058,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.22772277227722773,0.52,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.0,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,cctl,0.02,False,0.9943665720369056,0.21135745193380023,False,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.9961075205640423,0.9978428351309707,0.9881516587677726,0.9240924092409241,0.52,0.30413625304136255,0.03505250154416306,0.18129496402877698,0.014285714285714285,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,cctl,0.05,True,0.9446415897799858,0.2026671675432006,False,0.736842070147803,0.9791666579636752,0.9999999411064425,0.3333336857938058,0.3333336857938058,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.52,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,cctl,0.05,False,0.9943665720369056,0.21135745193380023,False,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.9961075205640423,0.9978428351309707,0.9881516587677726,0.9240924092409241,0.52,0.30413625304136255,0.03505250154416306,0.18129496402877698,0.014285714285714285,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,cctl,0.1,True,0.9446415897799858,0.2026671675432006,False,0.736842070147803,0.9791666579636752,0.9999999411064425,0.3333336857938058,0.3333336857938058,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.52,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,cctl,0.1,False,0.9943665720369056,0.21135745193380023,False,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.3333336857938058,0.9961075205640423,0.9978428351309707,0.9881516587677726,0.9240924092409241,0.52,0.30413625304136255,0.03505250154416306,0.18129496402877698,0.014285714285714285,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,cctl_shrunk,0.02,True,0.9357256919801278,0.20450343683337283,False,0.7232356002649037,0.9791666579636752,0.9884037934033133,0.9990410425357878,0.6044657910569636,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.22772277227722773,0.92,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.0,0.2608695652173913
nsl_kdd_v2,xgb_5class_smote,cctl_shrunk,0.02,False,0.9853619588360539,0.20460070225983615,False,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.9820064629847238,0.9975346687211094,0.9791469194312796,0.9240924092409241,0.92,0.29451798668760754,0.035063330244053136,0.17909002904162633,0.014285714285714285,0.2608695652173913
nsl_kdd_v2,xgb_5class_smote,cctl_shrunk,0.05,True,0.9450851667849539,0.20266591570449638,False,0.7232356002649037,0.9791666579636752,0.9884037934033133,0.6044657910569636,0.6044657910569636,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.92,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.2608695652173913
nsl_kdd_v2,xgb_5class_smote,cctl_shrunk,0.05,False,0.9853619588360539,0.20460070225983615,False,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.9820064629847238,0.9975346687211094,0.9791469194312796,0.9240924092409241,0.92,0.29451798668760754,0.035063330244053136,0.17909002904162633,0.014285714285714285,0.2608695652173913
nsl_kdd_v2,xgb_5class_smote,cctl_shrunk,0.1,True,0.9450851667849539,0.20266591570449638,False,0.7232356002649037,0.9791666579636752,0.9884037934033133,0.6044657910569636,0.6044657910569636,0.9749559341950647,0.9281972265023113,0.8075829383886256,0.9240924092409241,0.92,0.2895668549905838,0.035856573705179286,0.14553990610328638,0.014285714285714285,0.2608695652173913
nsl_kdd_v2,xgb_5class_smote,cctl_shrunk,0.1,False,0.9853619588360539,0.20460070225983615,False,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.6044657910569636,0.9820064629847238,0.9975346687211094,0.9791469194312796,0.9240924092409241,0.92,0.29451798668760754,0.035063330244053136,0.17909002904162633,0.014285714285714285,0.2608695652173913
nsl_kdd_v2,xgb_5class_smote,dirichlet,0.02,True,0.9652679205110007,0.21005468498690316,False,0.5056227872571964,0.5095756373153891,0.9598646993251425,0.9758527209126425,0.5056227872571964,0.9987442753730241,0.9996940024479805,0.7856810785681079,0.00980392156862745,1.0,0.3021965830929665,0.03581267217630854,0.1455621301775148,0.3333333333333333,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,dirichlet,0.02,False,0.9947657913413769,0.21194149647730312,False,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.9987442753730241,0.9998470012239902,0.9609483960948396,0.9477124183006536,1.0,0.3021965830929665,0.035807192042846214,0.20222544750846638,0.03793103448275862,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,dirichlet,0.05,True,0.9763573456352023,0.20803234746263233,False,0.5056227872571964,0.5095756373153891,0.9598646993251425,0.6146761793585013,0.5056227872571964,0.9987442753730241,0.9996940024479805,0.7856810785681079,0.826797385620915,1.0,0.3021965830929665,0.03581267217630854,0.1455621301775148,0.03557312252964427,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,dirichlet,0.05,False,0.9947657913413769,0.21194149647730312,False,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.9987442753730241,0.9998470012239902,0.9609483960948396,0.9477124183006536,1.0,0.3021965830929665,0.035807192042846214,0.20222544750846638,0.03793103448275862,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,dirichlet,0.1,True,0.9763573456352023,0.20803234746263233,False,0.5056227872571964,0.5095756373153891,0.9598646993251425,0.6146761793585013,0.5056227872571964,0.9987442753730241,0.9996940024479805,0.7856810785681079,0.826797385620915,1.0,0.3021965830929665,0.03581267217630854,0.1455621301775148,0.03557312252964427,0.3076923076923077
nsl_kdd_v2,xgb_5class_smote,dirichlet,0.1,False,0.9947657913413769,0.21194149647730312,False,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.5056227872571964,0.9987442753730241,0.9998470012239902,0.9609483960948396,0.9477124183006536,1.0,0.3021965830929665,0.035807192042846214,0.20222544750846638,0.03793103448275862,0.3076923076923077
nsl_kdd_v2,dnn_5class_smote,raw,0.02,True,0.9783977998580553,0.2155324840186789,False,0.5003727581273462,0.497836961943079,0.6298861378942798,0.9971948595511323,0.497836961943079,0.9993964996982498,0.9990963855421687,0.9674674674674675,0.17777777777777778,0.9935483870967742,0.29430857487922707,0.05079891468194151,0.1800310398344542,0.48863636363636365,0.8246753246753247
nsl_kdd_v2,dnn_5class_smote,raw,0.02,False,0.9982700496806246,0.21795156631859586,False,0.497836961943079,0.497836961943079,0.497836961943079,0.497836961943079,0.497836961943079,0.9993964996982498,0.9990963855421687,0.9914914914914915,0.9858585858585859,0.9935483870967742,0.29430857487922707,0.05079891468194151,0.1928319030792529,0.32786885245901637,0.8246753246753247
nsl_kdd_v2,dnn_5class_smote,raw,0.05,True,0.9893541518807665,0.21601506456241032,False,0.5003727581273462,0.497836961943079,0.6298861378942798,0.939852596484606,0.497836961943079,0.9993964996982498,0.9990963855421687,0.9674674674674675,0.6767676767676768,0.9935483870967742,0.29430857487922707,0.05079891468194151,0.1800310398344542,0.3194029850746269,0.8246753246753247
nsl_kdd_v2,dnn_5class_smote,raw,0.05,False,0.9982700496806246,0.21795156631859586,False,0.497836961943079,0.497836961943079,0.497836961943079,0.497836961943079,0.497836961943079,0.9993964996982498,0.9990963855421687,0.9914914914914915,0.9858585858585859,0.9935483870967742,0.29430857487922707,0.05079891468194151,0.1928319030792529,0.32786885245901637,0.8246753246753247
nsl_kdd_v2,dnn_5class_smote,raw,0.1,True,0.9924148332150461,0.21606400572118178,False,0.5003727581273462,0.497836961943079,0.6298861378942798,0.8354607687416039,0.497836961943079,0.9993964996982498,0.9990963855421687,0.9674674674674675,0.8161616161616162,0.9935483870967742,0.29430857487922707,0.05079891468194151,0.1800310398344542,0.30445544554455445,0.8246753246753247
nsl_kdd_v2,dnn_5class_smote,raw,0.1,False,0.9982700496806246,0.21795156631859586,False,0.497836961943079,0.497836961943079,0.497836961943079,0.497836961943079,0.497836961943079,0.9993964996982498,0.9990963855421687,0.9914914914914915,0.9858585858585859,0.9935483870967742,0.29430857487922707,0.05079891468194151,0.1928319030792529,0.32786885245901637,0.8246753246753247
nsl_kdd_v2,dnn_5class_smote,temperature,0.02,True,0.978042938254081,0.21551997823030522,False,0.45171185259320107,0.4373699881382805,0.5757998870916876,0.9767451238833359,0.4373699881382805,0.9993210621605311,0.9990963855421687,0.9594594594594594,0.19595959595959597,0.9935483870967742,0.2942553030874915,0.05079891468194151,0.17892540427751696,0.4845360824742268,0.8246753246753247
